sim; model; stat; esthat; esthatlo; esthatup; tau2hat; tau2hatlo; tau2hatup; sigma2hat; sigma2hatlo; sigma2hatup; IC; truemu0; trueor;  truetausq; truesigmasq; k; nstudies; studysize
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog; mean-poporout; 1.269493958779744; 1.005626091361046; 1.603942841291428; .; .; .;4.98462154468e-32;0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog; median-poporout; 1.265584290027618; 1.005626091361046; 1.603942841291428; .; .; .;4.98462154468e-32;0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog; mean-poprdout; -.001184099161552; -.0033633681421634; -.0000332905020514; .; .; .;4.98462154468e-32;0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog; median-poprdout; -.0016576804919168; -.0033633681421634; -.0000332905020514; .; .; .;4.98462154468e-32;0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog-z; mean-absout; .0000308610870252; 0; .; .;.; .;4.98462154468e-32; 0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog-t; mean-absout; .0000308610870252; 0; .; .;.; .;4.98462154468e-32; 0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog-z; mean-rrout; 1.269482915743767; 4.96763125922e-15; 324417572333812.4; .;.; .;4.98462154468e-32; 0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog-t; mean-rrout; 1.269482915743767; 2.25418275908e-15; 714931771558637.4; .;.; .;4.98462154468e-32; 0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog-z; mean-orout; 1.269493497353488; 4.96650229724e-15; 324496726945972.8; .;.; .;4.98462154468e-32; 0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog-t; mean-orout; 1.269493497353488; 2.25365781737e-15; 715110220993976.4; .;.; .;4.98462154468e-32; 0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog-z; mean-rdout; -.0011840993856279; -.0023555976357872; -.0000126011354685; .;.; .;4.98462154468e-32; 0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-frequentist-comparative-mixed-1-freeint-cloglog-t; mean-rdout; -.0011840993856279; -.0023835006192017; .000015301847946; .;.; .;4.98462154468e-32; 0;.; 302.0911893231682-457.0456249869886; .; .; .; .; 56; 56; .
1; metapreg-bayesian-general-fixed-1-freeint-logit; mean-popabsout; .0102526512805993; .0053252448095009; .0152241261675954; .; .; .;0;0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-general-fixed-1-freeint-logit; median-popabsout; .0109196682460606; .0053252448095009; .0152241261675954; .; .; .;0;0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-general-fixed-1-freeint-logit; mean-poprrout; .4500877988884847; .0420635620132089; 1.222318628430366; .; .; .;0;0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-general-fixed-1-freeint-logit; median-poprrout; .2460200488567352; .0420635620132089; 1.222318628430366; .; .; .;0;0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-general-fixed-1-freeint-logit; mean-poporout; .4430926911026239; .0307612307369709; 1.223927789926529; .; .; .;0;0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-general-fixed-1-freeint-logit; median-poporout; .2357723116874695; .0307612307369709; 1.223927789926529; .; .; .;0;0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-general-fixed-1-freeint-logit; mean-poprdout; .1029232297768195; -.0012540848809294; .265869115293026; .; .; .;0;0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-general-fixed-1-freeint-logit; median-poprdout; .0371003225445747; -.0012540848809294; .265869115293026; .; .; .;0;0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-eti; mean-absout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-hpd; mean-absout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-eti; median-absout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-hpd; median-absout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-eti; mean-rrout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-hpd; mean-rrout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-eti; median-rrout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-hpd; median-rrout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-eti; mean-orout; .4218057564141431; .0043640543652813; 1.227282557969201; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-hpd; mean-orout; .4218057564141431; .0036483291100104; 1.186472554949497; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-eti; median-orout; .1877783341543752; .0043640543652813; 1.227282557969201; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-hpd; median-orout; .1877783341543752; .0036483291100104; 1.186472554949497; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-eti; mean-rdout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-hpd; mean-rdout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-eti; median-rdout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-fixed-1-freeint-logit-hpd; median-rdout; .; .; .; .;.; .;0; 0;0; 3782.146016179335--1877.565099212624-5; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-freeint-logit; mean-popabsout; .0067821876658748; .0050112363300286; .0087818940868601; .; .; .;.5232483592023779;.0404858395896555;28.3373743680264; 438.4096809565995--254.3505018147009-6; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-freeint-logit; median-popabsout; .0067355055361986; .0050112363300286; .0087818940868601; .; .; .;.5232483592023779;.0404858395896555;28.3373743680264; 438.4096809565995--254.3505018147009-6; .; .; .; .; 56; 56; .
1; metapreg-bayesian-comparative-mixed-1-freeint-logit; mean-poprrout; 52329107.66289721; .6442572489380837; 342757362.4; .; .; .;.5232483592023779;.0404858395896555;28.3373743680264; 438.4096809565995--254.3505018147009-6; .; .; .; .; 56; 56; .
